task_id,group,outcome,kind,analysis,Experiment,arm,split,probability_layer,presentation,completion_status,Features included,feature_set_id,feature_count,AUROC[CI],AUPRC[CI],N,events,AUROC,AUROC_lower_ci,AUROC_upper_ci,AUPRC,AUPRC_lower_ci,AUPRC_upper_ci,Brier,Brier_lower_ci,Brier_upper_ci,F1,net benefit,threshold_mean,threshold_min,threshold_max,sensitivity,specificity,PPV,NPV,TP,FP,TN,FN,AUROC_status,AUPRC_status,Brier_status,cohort_identity_sha256,Interpretation,source_result_root,source_result_receipt_sha256,source_validation_path,source_validation_sha256
surgery__P1__missingness_core_vitals_complete_case,surgery,P1,missingness,core_vitals_complete_case,core_vitals_complete_case / core_vitals_complete_case,core_vitals_complete_case,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=core_vitals_complete_case,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.940052 [0.87308, 0.999139]","0.0869565 [0.00671141, 0.5]",2329,2,0.9400515685431887,0.8730802471581363,0.9991390443392165,0.08695652173913043,0.006711409395973154,0.5,0.0010568034384791007,0.0008174251230958526,0.0014070141265747373,0.0,-0.00042936882782310007,0.5,0.5,0.5,0.0,0.9995702621400946,0.0,0.9991408934707904,0,1,2326,2,ESTIMATED,ESTIMATED,ESTIMATED,b8d4a30d94c56d1197d1ef54e48e9fc575e0aac524bf90a690c71d0f157102de,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T191424Z_account-02_v2\t14\r,dcb838c75add6b80f5a21fcc5ef95f52a94122e90ab04da5a2f072f0bc0a49b2,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P1__missingness_core_vitals_complete_case_validation.json,0f4dee35de92f473ef1d89b66a0e7580b2e998888de405c35b7b1a9af79652c7
surgery__P1__missingness_knn_k5_continuous_ordinal_block,surgery,P1,missingness,knn_k5_continuous_ordinal_block,knn_k5_continuous_ordinal_block / knn_k5_continuous_ordinal_block,knn_k5_continuous_ordinal_block,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=knn_k5_continuous_ordinal_block,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.934865 [0.8516, 0.996213]","0.118074 [0.0403694, 0.3087]",8731,9,0.9348645825371348,0.8515995194050687,0.9962134196975784,0.11807432472091633,0.04036937453473375,0.3087004650821479,0.0010683786210024218,0.0009740303953515869,0.0011858458571810256,0.0,-0.00011453441759248655,0.5,0.5,0.5,0.0,0.9998853473973859,0.0,0.9989690721649485,0,1,8721,9,ESTIMATED,ESTIMATED,ESTIMATED,1932ab87fa0d7e44ab97647eaaf7048d214482266e54e2c6f8f2735bc7bcc360,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T161352Z_account-04_v3\t14\r,4c29951add574eca1715221c106d8c23ad7321b4279cc8ca4c7388ca120af152,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P1__missingness_knn_k5_continuous_ordinal_block_validation.json,7b0ab00bcdaf2913939404b1888837b0f3ff59bad0eb5bde4d7dce1f2ae595fb
surgery__P1__missingness_knn_k5_continuous_ordinal_block,surgery,P1,missingness,knn_k5_continuous_ordinal_block,knn_k5_continuous_ordinal_block / knn_k5_continuous_ordinal_block,knn_k5_continuous_ordinal_block,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=knn_k5_continuous_ordinal_block,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.976281 [0.930139, 0.99938]","0.542149 [0.29072, 0.877632]",2712,9,0.9762814979241172,0.9301392368426047,0.9993800177711003,0.5421489621489621,0.29072044831388444,0.8776322751322752,0.0024342038968067263,0.001905255409088595,0.0029581198410259324,0.0,0.0,0.5,0.5,0.5,0.0,1.0,,0.9966814159292036,0,0,2703,9,ESTIMATED,ESTIMATED,ESTIMATED,275a2492f4ab239e2924d96e5ac4b4b8de9740d648fcdb97738717fab3e688ae,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T161352Z_account-04_v3\t14\r,4c29951add574eca1715221c106d8c23ad7321b4279cc8ca4c7388ca120af152,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P1__missingness_knn_k5_continuous_ordinal_block_validation.json,7b0ab00bcdaf2913939404b1888837b0f3ff59bad0eb5bde4d7dce1f2ae595fb
surgery__P1__missingness_bayesian_iterative_m10,surgery,P1,missingness,bayesian_iterative_m10,bayesian_iterative_m10 / bayesian_iterative_m10,bayesian_iterative_m10,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=bayesian_iterative_m10,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.962228 [0.905399, 0.998301]","0.167889 [0.0694907, 0.430074]",8731,9,0.962228337027695,0.9053985980763003,0.9983012351346044,0.167889379868751,0.0694907024783704,0.4300735196568528,0.0009694114442489054,0.0009053434206124503,0.001031176714216578,0.0,0.0,0.5,0.5,0.5,0.0,1.0,,0.9989691902416676,0,0,8722,9,ESTIMATED,ESTIMATED,ESTIMATED,1932ab87fa0d7e44ab97647eaaf7048d214482266e54e2c6f8f2735bc7bcc360,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T211456Z_account-01_v2\t14\r,c9efb1e97db03b2b672aca458e802be802c94cf4cf26f3ec7e4baaf096ef2479,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P1__missingness_bayesian_iterative_m10_validation.json,cb59e6363cd683bb5723fb3a9966d37e43f04793a6b5de477f9ceb201804d832
surgery__P1__missingness_bayesian_iterative_m10,surgery,P1,missingness,bayesian_iterative_m10,bayesian_iterative_m10 / bayesian_iterative_m10,bayesian_iterative_m10,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=bayesian_iterative_m10,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.985325 [0.961171, 0.998112]","0.281887 [0.171342, 0.5461]",2712,9,0.9853249475890985,0.9611705280536975,0.9981119104261253,0.28188693196776543,0.1713424114013266,0.5460998723498722,0.0030031126514849086,0.002674520650661349,0.0033479729221488463,0.0,0.0,0.5,0.5,0.5,0.0,1.0,,0.9966814159292036,0,0,2703,9,ESTIMATED,ESTIMATED,ESTIMATED,275a2492f4ab239e2924d96e5ac4b4b8de9740d648fcdb97738717fab3e688ae,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T211456Z_account-01_v2\t14\r,c9efb1e97db03b2b672aca458e802be802c94cf4cf26f3ec7e4baaf096ef2479,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P1__missingness_bayesian_iterative_m10_validation.json,cb59e6363cd683bb5723fb3a9966d37e43f04793a6b5de477f9ceb201804d832
surgery__P1__missingness_mnar_minus_0_5sd,surgery,P1,missingness,mnar_minus_0_5sd,mnar_minus_0_5sd / mnar_minus_0_5sd,mnar_minus_0_5sd,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=mnar_minus_0_5sd,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.958521 [0.899958, 0.998276]","0.175197 [0.0685606, 0.454181]",8731,9,0.9585212362098398,0.8999575117785158,0.9982764211347239,0.17519720832777294,0.06856059258337163,0.4541805043378045,0.0010039563003301274,0.0008981780542799505,0.0011259714464620443,0.0,-0.00011453441759248655,0.5,0.5,0.5,0.0,0.9998853473973859,0.0,0.9989690721649485,0,1,8721,9,ESTIMATED,ESTIMATED,ESTIMATED,1932ab87fa0d7e44ab97647eaaf7048d214482266e54e2c6f8f2735bc7bcc360,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-08_v2\t14\r,bb1505f853ee856b9331c520f6f030437d62ec35eedd9568764e53a9ee9f1328,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P1__missingness_mnar_minus_0_5sd_validation.json,ba5c71b21e449d2363796f830a2942073c36d424315515a07ca673a782c2de0a
surgery__P1__missingness_mnar_minus_0_5sd,surgery,P1,missingness,mnar_minus_0_5sd,mnar_minus_0_5sd / mnar_minus_0_5sd,mnar_minus_0_5sd,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=mnar_minus_0_5sd,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.972541 [0.921105, 0.998652]","0.438057 [0.211693, 0.757283]",2712,9,0.972540798289966,0.9211048604530868,0.9986516504317903,0.4380574569796612,0.2116931613717724,0.7572826479076479,0.0027528486065171794,0.002282987123878213,0.003168929507837359,0.0,0.0,0.5,0.5,0.5,0.0,1.0,,0.9966814159292036,0,0,2703,9,ESTIMATED,ESTIMATED,ESTIMATED,275a2492f4ab239e2924d96e5ac4b4b8de9740d648fcdb97738717fab3e688ae,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-08_v2\t14\r,bb1505f853ee856b9331c520f6f030437d62ec35eedd9568764e53a9ee9f1328,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P1__missingness_mnar_minus_0_5sd_validation.json,ba5c71b21e449d2363796f830a2942073c36d424315515a07ca673a782c2de0a
surgery__P1__missingness_mnar_plus_0_5sd,surgery,P1,missingness,mnar_plus_0_5sd,mnar_plus_0_5sd / mnar_plus_0_5sd,mnar_plus_0_5sd,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=mnar_plus_0_5sd,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.963757 [0.916563, 0.998467]","0.164145 [0.0689261, 0.407094]",8731,9,0.9637570383958827,0.9165631833546735,0.9984669141444057,0.16414469642218313,0.068926092428249,0.40709435887931006,0.0010033553128117718,0.0009086181728201047,0.00111063635561547,0.0,-0.00011453441759248655,0.5,0.5,0.5,0.0,0.9998853473973859,0.0,0.9989690721649485,0,1,8721,9,ESTIMATED,ESTIMATED,ESTIMATED,1932ab87fa0d7e44ab97647eaaf7048d214482266e54e2c6f8f2735bc7bcc360,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-09_v2\t14\r,144b4444f4bc098a7894de227371fd46e3d78df255f32e7d5f2733cd94bfb38c,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P1__missingness_mnar_plus_0_5sd_validation.json,22e8cbef2205762d183dcb3e2ff8c1ec331ce6454ba1e0b1f3ed5e461c45698f
surgery__P1__missingness_mnar_plus_0_5sd,surgery,P1,missingness,mnar_plus_0_5sd,mnar_plus_0_5sd / mnar_plus_0_5sd,mnar_plus_0_5sd,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=mnar_plus_0_5sd,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.973774 [0.925292, 0.998562]","0.384559 [0.201592, 0.733805]",2712,9,0.9737739959715542,0.9252918584163987,0.998561907508257,0.38455907589928207,0.2015919891820677,0.7338045634920634,0.002761303332470356,0.002255908382164283,0.0032100824053701124,0.0,0.0,0.5,0.5,0.5,0.0,1.0,,0.9966814159292036,0,0,2703,9,ESTIMATED,ESTIMATED,ESTIMATED,275a2492f4ab239e2924d96e5ac4b4b8de9740d648fcdb97738717fab3e688ae,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-09_v2\t14\r,144b4444f4bc098a7894de227371fd46e3d78df255f32e7d5f2733cd94bfb38c,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P1__missingness_mnar_plus_0_5sd_validation.json,22e8cbef2205762d183dcb3e2ff8c1ec331ce6454ba1e0b1f3ed5e461c45698f
surgery__P2__missingness_median_indicator,surgery,P2,missingness,median_indicator,median_indicator / median_indicator,median_indicator,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=median_indicator,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.93904 [0.924057, 0.952638]","0.302333 [0.227944, 0.390376]",8731,120,0.939040181163628,0.9240569982688555,0.9526376858854677,0.30233259584687333,0.22794444429813648,0.39037564970254807,0.01125544667033203,0.010515237822903778,0.011971807966639743,0.14492753623188406,0.0002290688351849731,0.5,0.5,0.5,0.08333333333333333,0.9990709557542677,0.5555555555555556,0.9873751865029267,10,8,8603,110,ESTIMATED,ESTIMATED,ESTIMATED,130bc8455e784aaee6dc8388642d0acdd1930bbe7cc625bb9771c4ca288a7be7,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T191424Z_account-02_v2\t17\r,91396ac4f807b7365996e2fbf91efca76769c0db3831a5e34782ff72c04ef1e2,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P2__missingness_median_indicator_validation.json,bc2f8c90ed35eaf438686cbe12088150cc14e52838442c1d6dee0388a61fba32
surgery__P2__missingness_median_indicator,surgery,P2,missingness,median_indicator,median_indicator / median_indicator,median_indicator,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=median_indicator,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.920661 [0.877126, 0.954071]","0.369869 [0.234783, 0.530098]",2712,41,0.9206609381705947,0.8771264877386816,0.9540714148320695,0.3698694359231532,0.23478293743103482,0.5300979316351248,0.011737251258580987,0.01004016022869917,0.0134925060193446,0.3728813559322034,0.0014749262536873156,0.5,0.5,0.5,0.2682926829268293,0.997379258704605,0.6111111111111112,0.9888641425389755,11,7,2664,30,ESTIMATED,ESTIMATED,ESTIMATED,21ebd3380ad1406a8f533d9a1de9595edd1deb562833aa9f07147c175011bf44,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T191424Z_account-02_v2\t17\r,91396ac4f807b7365996e2fbf91efca76769c0db3831a5e34782ff72c04ef1e2,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P2__missingness_median_indicator_validation.json,bc2f8c90ed35eaf438686cbe12088150cc14e52838442c1d6dee0388a61fba32
surgery__P2__missingness_mean_indicator,surgery,P2,missingness,mean_indicator,mean_indicator / mean_indicator,mean_indicator,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=mean_indicator,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.938813 [0.923465, 0.953042]","0.289956 [0.216592, 0.379003]",8731,120,0.938812758874308,0.9234651456623519,0.9530421334075786,0.2899559239349379,0.21659170226967409,0.37900284620267144,0.011348606047295828,0.0105691607914383,0.012072403647787501,0.15827338129496402,0.0003436032527774596,0.5,0.5,0.5,0.09166666666666666,0.9990709557542677,0.5789473684210527,0.9874885215794307,11,8,8603,109,ESTIMATED,ESTIMATED,ESTIMATED,130bc8455e784aaee6dc8388642d0acdd1930bbe7cc625bb9771c4ca288a7be7,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T211456Z_account-01_v2\t17\r,f7c0b9d7607e8f011a319e2bdf74cbe6804c40a6ee6c48ad66e46f23de50ad21,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P2__missingness_mean_indicator_validation.json,0d3b4e283bf7810ac6d103253bfabf02b848f4715ed0d8f206441995083db8b8
surgery__P2__missingness_mean_indicator,surgery,P2,missingness,mean_indicator,mean_indicator / mean_indicator,mean_indicator,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=mean_indicator,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.920118 [0.874288, 0.95689]","0.387173 [0.255996, 0.547069]",2712,41,0.9201176137556958,0.8742880256930105,0.9568899435916173,0.3871732605300945,0.2559963053046171,0.547069381386345,0.011845762349933687,0.010047842269979514,0.013680133420925574,0.4444444444444444,0.0022123893805309734,0.5,0.5,0.5,0.34146341463414637,0.9970048670909771,0.6363636363636364,0.9899628252788104,14,8,2663,27,ESTIMATED,ESTIMATED,ESTIMATED,21ebd3380ad1406a8f533d9a1de9595edd1deb562833aa9f07147c175011bf44,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T211456Z_account-01_v2\t17\r,f7c0b9d7607e8f011a319e2bdf74cbe6804c40a6ee6c48ad66e46f23de50ad21,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P2__missingness_mean_indicator_validation.json,0d3b4e283bf7810ac6d103253bfabf02b848f4715ed0d8f206441995083db8b8
surgery__P2__missingness_tree_native,surgery,P2,missingness,tree_native,tree_native / tree_native,tree_native,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=tree_native,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.939211 [0.924177, 0.953359]","0.318778 [0.243496, 0.412925]",8731,120,0.9392105059420122,0.9241767537110674,0.953358883918044,0.318778426717796,0.24349617464814066,0.4129251683084792,0.011037745972020863,0.010254395688212065,0.011773268890304467,0.2127659574468085,0.0010308097583323788,0.5,0.5,0.5,0.125,0.9993032168157009,0.7142857142857143,0.9879448909299655,15,6,8605,105,ESTIMATED,ESTIMATED,ESTIMATED,130bc8455e784aaee6dc8388642d0acdd1930bbe7cc625bb9771c4ca288a7be7,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-06_v2\t17\r,0ca03fba3b18f5aff4022eb0c3ea00e7b5e246147eb8a96e9426130682de2b36,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P2__missingness_tree_native_validation.json,f288510611b1035b91a6ef625510e8986e19c14b2653ebcc4ef15873d973a3c3
surgery__P2__missingness_tree_native,surgery,P2,missingness,tree_native,tree_native / tree_native,tree_native,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Locked inputs; missingness strategy=tree_native,d5d5e2d8a0734a0ce9af97a6606994868307c154f09eee30ee788ada6108d568,764,"0.922496 [0.881197, 0.957798]","0.443185 [0.301071, 0.598326]",2712,41,0.9224963702276483,0.8811966557710924,0.9577975426136336,0.4431851790674846,0.3010710330827376,0.5983260820542806,0.011050885722266637,0.009169037002243656,0.01283039971448039,0.4838709677419355,0.00331858407079646,0.5,0.5,0.5,0.36585365853658536,0.9977536503182328,0.7142857142857143,0.9903381642512077,15,6,2665,26,ESTIMATED,ESTIMATED,ESTIMATED,21ebd3380ad1406a8f533d9a1de9595edd1deb562833aa9f07147c175011bf44,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T151250Z_account-06_v2\t17\r,0ca03fba3b18f5aff4022eb0c3ea00e7b5e246147eb8a96e9426130682de2b36,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P2__missingness_tree_native_validation.json,f288510611b1035b91a6ef625510e8986e19c14b2653ebcc4ef15873d973a3c3
surgery__P2__missingness_median_no_indicator,surgery,P2,missingness,median_no_indicator,median_no_indicator / median_no_indicator,median_no_indicator,oof_2020_2023,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Remove specified baseline missingness indicators; retain undefined-score safeguards,0be3019014561edcf1c1cb3d305a4c74d405f0e1a6a4b35b5b24545e22ab35a6,512,"0.93787 [0.923203, 0.950838]","0.287945 [0.212542, 0.374468]",8731,120,0.9378701660666589,0.923202828096214,0.9508384566475908,0.28794519829260723,0.21254248665641973,0.37446839163512385,0.011362767100395008,0.010616996490427638,0.012123786405567463,0.17266187050359713,0.0005726720879624327,0.5,0.5,0.5,0.1,0.9991870862849843,0.631578947368421,0.987603305785124,12,7,8604,108,ESTIMATED,ESTIMATED,ESTIMATED,130bc8455e784aaee6dc8388642d0acdd1930bbe7cc625bb9771c4ca288a7be7,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold. Specified MISS/indicator inputs removed; UNDEFINED_SCORE safeguards remain, so missingness information is not completely absent.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-03_v2\t17\r,4f736c0e40667a248e4858bf8af72bea40f0ce175084ebd915cb3463bc2fee63,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P2__missingness_median_no_indicator_validation.json,e9bee5579a74e27841a5cb06f827f4feb421f4c5b728991cb719d734382b55f3
surgery__P2__missingness_median_no_indicator,surgery,P2,missingness,median_no_indicator,median_no_indicator / median_no_indicator,median_no_indicator,validation_2024,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_COMPUTED,Remove specified baseline missingness indicators; retain undefined-score safeguards,0be3019014561edcf1c1cb3d305a4c74d405f0e1a6a4b35b5b24545e22ab35a6,512,"0.918931 [0.875022, 0.955122]","0.361168 [0.232699, 0.527724]",2712,41,0.9189305183954124,0.875022476121504,0.9551218011085969,0.3611680906196806,0.2326990029281649,0.5277242945041379,0.011766614090881382,0.009805268061579204,0.013670349194880324,0.4262295081967213,0.0022123893805309734,0.5,0.5,0.5,0.3170731707317073,0.997379258704605,0.65,0.9895988112927192,13,7,2664,28,ESTIMATED,ESTIMATED,ESTIMATED,21ebd3380ad1406a8f533d9a1de9595edd1deb562833aa9f07147c175011bf44,"Descriptive arm estimate. CI is an individual-arm CI, not a paired-difference CI; no significance claim for a delta. Raw layer; operating point is the recorded P104 comparator rule, not a final clinical threshold. Specified MISS/indicator inputs removed; UNDEFINED_SCORE safeguards remain, so missingness information is not completely absent.",D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-03_v2\t17\r,4f736c0e40667a248e4858bf8af72bea40f0ce175084ebd915cb3463bc2fee63,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P2__missingness_median_no_indicator_validation.json,e9bee5579a74e27841a5cb06f827f4feb421f4c5b728991cb719d734382b55f3
surgery__P2__missingness_full_complete_case,surgery,P2,missingness,full_complete_case,full_complete_case,,,RAW_LOCKED_BASE_PREDICTIONS,raw,VALIDATED_NOT_ESTIMABLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Validated not-estimable disposition; no performance value invented. empty evaluation or single-class training cohort,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104rv\sweep_20260906T171453Z_account-09_v2\t16\r,2d5de47e5d835e76d5ae8ec3031d2e1a94c2fb366e77046ab3cf8cbdcff4e501,D:\Codex_分拆Prompt嚴格無到院\outputs\v2\.p104k10\cloud_validation_index_20260906T211456Z\task_surgery__P2__missingness_full_complete_case_validation.json,fc9dbdcf75fcae2411051fd307705e68533ef3f3a48f97867cd5910b2d37c874
