group,split_year,feature,n,missing_n,missing_rate
surgery,2023,EMT_心律臆斷__Sinus Tachycardia,2609,0,0.0
surgery,2023,EMT_心律臆斷__其他波形,2609,0,0.0
surgery,2023,EMT_心律臆斷__OTHER_RARE,2609,0,0.0
surgery,2023,EMT_心律臆斷__MISSING,2609,0,0.0
surgery,2023,"EMT_台北_創傷類型__創傷-一般外傷,肢體外傷,摔跌傷",2609,0,0.0
surgery,2023,"EMT_台北_創傷類型__創傷-一般外傷,頭部外傷,摔跌傷",2609,0,0.0
surgery,2023,EMT_台北_創傷類型__創傷-交通事故(機車),2609,0,0.0
surgery,2023,"EMT_台北_創傷類型__非創傷-一般疾病,噁心嘔吐腹瀉",2609,0,0.0
surgery,2023,"EMT_台北_創傷類型__非創傷-一般疾病,肢體無力",2609,0,0.0
surgery,2023,"EMT_台北_創傷類型__非創傷-一般疾病,頭痛頭暈昏倒昏厥",2609,0,0.0
surgery,2023,EMT_台北_創傷類型__非創傷-呼吸問題,2609,0,0.0
surgery,2023,EMT_台北_創傷類型__非創傷-昏迷,2609,0,0.0
surgery,2023,EMT_台北_創傷類型__非創傷-腹痛,2609,0,0.0
surgery,2023,EMT_台北_創傷類型__OTHER_RARE,2609,0,0.0
surgery,2023,EMT_台北_創傷類型__MISSING,2609,0,0.0
surgery,2023,EMT_特殊表類型__OHCA,2609,0,0.0
surgery,2023,EMT_特殊表類型__呼吸喘/慢/使用呼吸輔助肌肉,2609,0,0.0
surgery,2023,EMT_特殊表類型__心臟不適,2609,0,0.0
surgery,2023,EMT_特殊表類型__癲癇重積,2609,0,0.0
surgery,2023,EMT_特殊表類型__腦中風評估,2609,0,0.0
surgery,2023,EMT_特殊表類型__過敏性休克,2609,0,0.0
surgery,2023,EMT_特殊表類型__OTHER_RARE,2609,0,0.0
surgery,2023,EMT_特殊表類型__MISSING,2609,0,0.0
surgery,2023,EMT_台北_心梗登錄__OTHER_RARE,2609,0,0.0
surgery,2023,EMT_台北_心梗登錄__MISSING,2609,0,0.0
surgery,2023,EMT_台北_中風登錄__OTHER_RARE,2609,0,0.0
surgery,2023,EMT_台北_中風登錄__MISSING,2609,0,0.0
surgery,2023,EMT_台北_CPR停止登錄__OTHER_RARE,2609,0,0.0
surgery,2023,EMT_台北_CPR停止登錄__MISSING,2609,0,0.0
surgery,2023,EMT_問卷_交通事故患者__乘客,2609,0,0.0
surgery,2023,EMT_問卷_交通事故患者__行人,2609,0,0.0
surgery,2023,EMT_問卷_交通事故患者__駕駛,2609,0,0.0
surgery,2023,EMT_問卷_交通事故患者__OTHER_RARE,2609,0,0.0
surgery,2023,EMT_問卷_交通事故患者__MISSING,2609,0,0.0
surgery,2023,EMT_問卷_交通事故種類__人,2609,0,0.0
surgery,2023,EMT_問卷_交通事故種類__人、其他,2609,0,0.0
surgery,2023,EMT_問卷_交通事故種類__其他,2609,0,0.0
surgery,2023,EMT_問卷_交通事故種類__機車,2609,0,0.0
surgery,2023,EMT_問卷_交通事故種類__機車、人,2609,0,0.0
surgery,2023,EMT_問卷_交通事故種類__機車、人、其他,2609,0,0.0
surgery,2023,EMT_問卷_交通事故種類__機車、其他,2609,0,0.0
surgery,2023,EMT_問卷_交通事故種類__機車、腳踏車,2609,0,0.0
surgery,2023,EMT_問卷_交通事故種類__機車、腳踏車、其他,2609,0,0.0
surgery,2023,EMT_問卷_交通事故種類__汽車,2609,0,0.0
surgery,2023,EMT_問卷_交通事故種類__汽車、人,2609,0,0.0
surgery,2023,EMT_問卷_交通事故種類__汽車、人、其他,2609,0,0.0
surgery,2023,EMT_問卷_交通事故種類__汽車、其他,2609,0,0.0
surgery,2023,EMT_問卷_交通事故種類__汽車、機車,2609,0,0.0
surgery,2023,EMT_問卷_交通事故種類__汽車、機車、其他,2609,0,0.0
surgery,2023,EMT_問卷_交通事故種類__汽車、腳踏車,2609,0,0.0
surgery,2023,EMT_問卷_交通事故種類__腳踏車,2609,0,0.0
surgery,2023,EMT_問卷_交通事故種類__腳踏車、其他,2609,0,0.0
surgery,2023,EMT_問卷_交通事故種類__OTHER_RARE,2609,0,0.0
surgery,2023,EMT_問卷_交通事故種類__MISSING,2609,0,0.0
surgery,2023,EMT_問卷_保護裝置狀態__安全帶,2609,0,0.0
surgery,2023,EMT_問卷_保護裝置狀態__安全帽,2609,0,0.0
surgery,2023,EMT_問卷_保護裝置狀態__無,2609,0,0.0
surgery,2023,EMT_問卷_保護裝置狀態__OTHER_RARE,2609,0,0.0
surgery,2023,EMT_問卷_保護裝置狀態__MISSING,2609,0,0.0
surgery,2023,EMT_問卷_非交通事故種類__其他,2609,0,0.0
surgery,2023,EMT_問卷_非交通事故種類__切割,2609,0,0.0
surgery,2023,EMT_問卷_非交通事故種類__墜落,2609,0,0.0
surgery,2023,EMT_問卷_非交通事故種類__壓夾,2609,0,0.0
surgery,2023,EMT_問卷_非交通事故種類__撞擊,2609,0,0.0
surgery,2023,EMT_問卷_非交通事故種類__生物咬螫,2609,0,0.0
surgery,2023,EMT_問卷_非交通事故種類__跌摔,2609,0,0.0
surgery,2023,EMT_問卷_非交通事故種類__鈍毆,2609,0,0.0
surgery,2023,EMT_問卷_非交通事故種類__OTHER_RARE,2609,0,0.0
surgery,2023,EMT_問卷_非交通事故種類__MISSING,2609,0,0.0
surgery,2023,EMT_問卷_危急個案__否,2609,0,0.0
surgery,2023,EMT_問卷_危急個案__是,2609,0,0.0
surgery,2023,EMT_問卷_危急個案__OTHER_RARE,2609,0,0.0
surgery,2023,EMT_問卷_危急個案__MISSING,2609,0,0.0
surgery,2023,EMT_現場_意識_AVPU,2609,0,0.0
surgery,2023,EMT_過去病史__HIV(+),2609,0,0.0
surgery,2023,EMT_過去病史__不詳,2609,0,0.0
surgery,2023,EMT_過去病史__其他,2609,0,0.0
surgery,2023,EMT_過去病史__心臟疾病,2609,0,0.0
surgery,2023,EMT_過去病史__惡性腫瘤,2609,0,0.0
surgery,2023,EMT_過去病史__氣喘,2609,0,0.0
surgery,2023,EMT_過去病史__癲癇,2609,0,0.0
surgery,2023,EMT_過去病史__精神疾病,2609,0,0.0
surgery,2023,EMT_過去病史__糖尿病,2609,0,0.0
surgery,2023,EMT_過去病史__肝臟疾病,2609,0,0.0
surgery,2023,EMT_過去病史__肺臟疾病,2609,0,0.0
surgery,2023,EMT_過去病史__腎臟疾病,2609,0,0.0
surgery,2023,EMT_過去病史__腦血管疾病,2609,0,0.0
surgery,2023,EMT_過去病史__高血壓,2609,0,0.0
surgery,2023,EMT_過去病史__OTHER_RARE,2609,0,0.0
surgery,2023,EMT_過去病史__source_available,2609,0,0.0
surgery,2023,EMT_過去病史__explicit_none,2609,0,0.0
surgery,2023,EMT_過去病史__source_missing,2609,0,0.0
surgery,2023,EMT_過敏史__不清楚,2609,0,0.0
surgery,2023,EMT_過敏史__不詳,2609,0,0.0
surgery,2023,EMT_過敏史__其他,2609,0,0.0
surgery,2023,EMT_過敏史__藥物,2609,0,0.0
surgery,2023,EMT_過敏史__食物,2609,0,0.0
surgery,2023,EMT_過敏史__OTHER_RARE,2609,0,0.0
surgery,2023,EMT_過敏史__source_available,2609,0,0.0
surgery,2023,EMT_過敏史__explicit_none,2609,0,0.0
surgery,2023,EMT_過敏史__source_missing,2609,0,0.0
surgery,2023,EMT_主訴_結構化__OHCA,2609,0,0.0
surgery,2023,EMT_主訴_結構化__上腹痛,2609,0,0.0
surgery,2023,EMT_主訴_結構化__下腹痛,2609,0,0.0
surgery,2023,EMT_主訴_結構化__其他,2609,0,0.0
surgery,2023,EMT_主訴_結構化__冒冷汗,2609,0,0.0
surgery,2023,EMT_主訴_結構化__吐.咳血,2609,0,0.0
surgery,2023,EMT_主訴_結構化__呼吸喘.慢.使用輔助肌,2609,0,0.0
surgery,2023,EMT_主訴_結構化__呼吸道梗塞,2609,0,0.0
surgery,2023,EMT_主訴_結構化__嘔吐.噁心,2609,0,0.0
surgery,2023,EMT_主訴_結構化__心臟不適,2609,0,0.0
surgery,2023,EMT_主訴_結構化__急產,2609,0,0.0
surgery,2023,EMT_主訴_結構化__急產（接生）,2609,0,0.0
surgery,2023,EMT_主訴_結構化__挫.擦傷,2609,0,0.0
surgery,2023,EMT_主訴_結構化__撕裂.切割傷,2609,0,0.0
surgery,2023,EMT_主訴_結構化__斷肢,2609,0,0.0
surgery,2023,EMT_主訴_結構化__昏厥,2609,0,0.0
surgery,2023,EMT_主訴_結構化__無意識.意識不清,2609,0,0.0
surgery,2023,EMT_主訴_結構化__燒燙傷,2609,0,0.0
surgery,2023,EMT_主訴_結構化__疑似一氧化碳中毒,2609,0,0.0
surgery,2023,EMT_主訴_結構化__疑似毒物.氣中毒,2609,0,0.0
surgery,2023,EMT_主訴_結構化__疑似藥物過量,2609,0,0.0
surgery,2023,EMT_主訴_結構化__癲癇.抽搐,2609,0,0.0
surgery,2023,EMT_主訴_結構化__發燒.發冷,2609,0,0.0
surgery,2023,EMT_主訴_結構化__碎裂傷,2609,0,0.0
surgery,2023,EMT_主訴_結構化__穿刺傷,2609,0,0.0
surgery,2023,EMT_主訴_結構化__肢體無力,2609,0,0.0
surgery,2023,EMT_主訴_結構化__肢體疼痛,2609,0,0.0
surgery,2023,EMT_主訴_結構化__肢體麻痺,2609,0,0.0
surgery,2023,EMT_主訴_結構化__背.肩痛,2609,0,0.0
surgery,2023,EMT_主訴_結構化__胸痛.悶,2609,0,0.0
surgery,2023,EMT_主訴_結構化__腹瀉,2609,0,0.0
surgery,2023,EMT_主訴_結構化__虛弱,2609,0,0.0
surgery,2023,EMT_主訴_結構化__血便.尿,2609,0,0.0
surgery,2023,EMT_主訴_結構化__血腫,2609,0,0.0
surgery,2023,EMT_主訴_結構化__行為神智異常,2609,0,0.0
surgery,2023,EMT_主訴_結構化__過敏,2609,0,0.0
surgery,2023,EMT_主訴_結構化__非外傷出血,2609,0,0.0
surgery,2023,EMT_主訴_結構化__頭暈,2609,0,0.0
surgery,2023,EMT_主訴_結構化__頭痛,2609,0,0.0
surgery,2023,EMT_主訴_結構化__骨折.脫位,2609,0,0.0
surgery,2023,EMT_主訴_結構化__OTHER_RARE,2609,0,0.0
surgery,2023,EMT_主訴_結構化__source_available,2609,0,0.0
surgery,2023,EMT_主訴_結構化__explicit_none,2609,0,0.0
surgery,2023,EMT_主訴_結構化__source_missing,2609,0,0.0
surgery,2023,EMT_紅旗__DNR.放棄急救,2609,0,0.0
surgery,2023,EMT_紅旗__休克.低血壓,2609,0,0.0
surgery,2023,EMT_紅旗__呼吸窘迫.低血氧,2609,0,0.0
surgery,2023,EMT_紅旗__大出血,2609,0,0.0
surgery,2023,EMT_紅旗__心跳呼吸停止.PEA,2609,0,0.0
surgery,2023,EMT_紅旗__意識改變,2609,0,0.0
surgery,2023,EMT_紅旗__抽搐,2609,0,0.0
surgery,2023,EMT_紅旗__疑似中風,2609,0,0.0
surgery,2023,EMT_紅旗__胸痛疑似ACS,2609,0,0.0
surgery,2023,EMT_紅旗__OTHER_RARE,2609,0,0.0
surgery,2023,EMT_紅旗__source_available,2609,0,0.0
surgery,2023,EMT_紅旗__explicit_none,2609,0,0.0
surgery,2023,EMT_紅旗__source_missing,2609,0,0.0
surgery,2023,EMT_創傷機轉_合併__交通-機車,2609,0,0.0
surgery,2023,EMT_創傷機轉_合併__交通-汽車,2609,0,0.0
surgery,2023,EMT_創傷機轉_合併__交通-腳踏車,2609,0,0.0
surgery,2023,EMT_創傷機轉_合併__交通-行人,2609,0,0.0
surgery,2023,EMT_創傷機轉_合併__其他外傷,2609,0,0.0
surgery,2023,EMT_創傷機轉_合併__燒燙,2609,0,0.0
surgery,2023,EMT_創傷機轉_合併__生物咬螫,2609,0,0.0
surgery,2023,EMT_創傷機轉_合併__穿刺切割,2609,0,0.0
surgery,2023,EMT_創傷機轉_合併__跌落墜落,2609,0,0.0
surgery,2023,EMT_創傷機轉_合併__鈍傷撞擊,2609,0,0.0
surgery,2023,EMT_創傷機轉_合併__OTHER_RARE,2609,0,0.0
surgery,2023,EMT_創傷機轉_合併__source_available,2609,0,0.0
surgery,2023,EMT_創傷機轉_合併__explicit_none,2609,0,0.0
surgery,2023,EMT_創傷機轉_合併__source_missing,2609,0,0.0
surgery,2023,EMT_處置_合併__CPR,2609,0,0.0
surgery,2023,EMT_處置_合併__保暖,2609,0,0.0
surgery,2023,EMT_處置_合併__傷口處置,2609,0,0.0
surgery,2023,EMT_處置_合併__固定,2609,0,0.0
surgery,2023,EMT_處置_合併__心理支持,2609,0,0.0
surgery,2023,EMT_處置_合併__生命徵象監測,2609,0,0.0
surgery,2023,EMT_處置_合併__給氧,2609,0,0.0
surgery,2023,EMT_處置_合併__給藥,2609,0,0.0
surgery,2023,EMT_處置_合併__OTHER_RARE,2609,0,0.0
surgery,2023,EMT_處置_合併__source_available,2609,0,0.0
surgery,2023,EMT_處置_合併__explicit_none,2609,0,0.0
surgery,2023,EMT_處置_合併__source_missing,2609,0,0.0
surgery,2023,EMT_特殊表登錄_合併__ACS,2609,0,0.0
surgery,2023,EMT_特殊表登錄_合併__CVA,2609,0,0.0
surgery,2023,EMT_特殊表登錄_合併__OHCA,2609,0,0.0
surgery,2023,EMT_特殊表登錄_合併__呼吸窘迫,2609,0,0.0
surgery,2023,EMT_特殊表登錄_合併__癲癇重積,2609,0,0.0
surgery,2023,EMT_特殊表登錄_合併__過敏性休克,2609,0,0.0
surgery,2023,EMT_特殊表登錄_合併__OTHER_RARE,2609,0,0.0
surgery,2023,EMT_特殊表登錄_合併__source_available,2609,0,0.0
surgery,2023,EMT_特殊表登錄_合併__explicit_none,2609,0,0.0
surgery,2023,EMT_特殊表登錄_合併__source_missing,2609,0,0.0
surgery,2023,EMT_問卷_一般處置__下肢抬高,2609,0,0.0
surgery,2023,EMT_問卷_一般處置__保暖,2609,0,0.0
surgery,2023,EMT_問卷_一般處置__其他,2609,0,0.0
surgery,2023,EMT_問卷_一般處置__半坐臥,2609,0,0.0
surgery,2023,EMT_問卷_一般處置__心律監視,2609,0,0.0
surgery,2023,EMT_問卷_一般處置__心理支持,2609,0,0.0
surgery,2023,EMT_問卷_一般處置__生命徵象監測,2609,0,0.0
surgery,2023,EMT_問卷_一般處置__生產/左側臥,2609,0,0.0
surgery,2023,EMT_問卷_一般處置__OTHER_RARE,2609,0,0.0
surgery,2023,EMT_問卷_一般處置__source_available,2609,0,0.0
surgery,2023,EMT_問卷_一般處置__explicit_none,2609,0,0.0
surgery,2023,EMT_問卷_一般處置__source_missing,2609,0,0.0
surgery,2023,EMT_問卷_呼吸給氧裝置__NRM,2609,0,0.0
surgery,2023,EMT_問卷_呼吸給氧裝置__口咽呼吸道,2609,0,0.0
surgery,2023,EMT_問卷_呼吸給氧裝置__正壓給氧,2609,0,0.0
surgery,2023,EMT_問卷_呼吸給氧裝置__氧氣面罩,2609,0,0.0
surgery,2023,EMT_問卷_呼吸給氧裝置__氧氣鼻管,2609,0,0.0
surgery,2023,EMT_問卷_呼吸給氧裝置__鼻咽呼吸道,2609,0,0.0
surgery,2023,EMT_問卷_呼吸給氧裝置__OTHER_RARE,2609,0,0.0
surgery,2023,EMT_問卷_呼吸給氧裝置__source_available,2609,0,0.0
surgery,2023,EMT_問卷_呼吸給氧裝置__explicit_none,2609,0,0.0
surgery,2023,EMT_問卷_呼吸給氧裝置__source_missing,2609,0,0.0
surgery,2023,EMT_問卷_創傷處置__KED固定,2609,0,0.0
surgery,2023,EMT_問卷_創傷處置__包紮止血,2609,0,0.0
surgery,2023,EMT_問卷_創傷處置__夾板\三角巾,2609,0,0.0
surgery,2023,EMT_問卷_創傷處置__抽吸式護木,2609,0,0.0
surgery,2023,EMT_問卷_創傷處置__清洗傷口,2609,0,0.0
surgery,2023,EMT_問卷_創傷處置__長背板\頭部固定,2609,0,0.0
surgery,2023,EMT_問卷_創傷處置__頸圈,2609,0,0.0
surgery,2023,EMT_問卷_創傷處置__OTHER_RARE,2609,0,0.0
surgery,2023,EMT_問卷_創傷處置__source_available,2609,0,0.0
surgery,2023,EMT_問卷_創傷處置__explicit_none,2609,0,0.0
surgery,2023,EMT_問卷_創傷處置__source_missing,2609,0,0.0
surgery,2023,EMT_問卷_加護處置__0.9%N.S.,2609,0,0.0
surgery,2023,EMT_問卷_加護處置__5%G.W.,2609,0,0.0
surgery,2023,EMT_問卷_加護處置__50%G.W.,2609,0,0.0
surgery,2023,EMT_問卷_加護處置__Berotec支氣管擴張劑,2609,0,0.0
surgery,2023,EMT_問卷_加護處置__IV,2609,0,0.0
surgery,2023,EMT_問卷_加護處置__不建議AED電擊,2609,0,0.0
surgery,2023,EMT_問卷_加護處置__糖粉（水）,2609,0,0.0
surgery,2023,EMT_問卷_加護處置__OTHER_RARE,2609,0,0.0
surgery,2023,EMT_問卷_加護處置__source_available,2609,0,0.0
surgery,2023,EMT_問卷_加護處置__explicit_none,2609,0,0.0
surgery,2023,EMT_問卷_加護處置__source_missing,2609,0,0.0
surgery,2023,EMT_台北_呼吸處置__OTHER_RARE,2609,0,0.0
surgery,2023,EMT_台北_呼吸處置__source_available,2609,0,0.0
surgery,2023,EMT_台北_呼吸處置__explicit_none,2609,0,0.0
surgery,2023,EMT_台北_呼吸處置__source_missing,2609,0,0.0
surgery,2023,EMT_台北_CPR處置__OTHER_RARE,2609,0,0.0
surgery,2023,EMT_台北_CPR處置__source_available,2609,0,0.0
surgery,2023,EMT_台北_CPR處置__explicit_none,2609,0,0.0
surgery,2023,EMT_台北_CPR處置__source_missing,2609,0,0.0
surgery,2023,EMT_台北_藥物處置__OTHER_RARE,2609,0,0.0
surgery,2023,EMT_台北_藥物處置__source_available,2609,0,0.0
surgery,2023,EMT_台北_藥物處置__explicit_none,2609,0,0.0
surgery,2023,EMT_台北_藥物處置__source_missing,2609,0,0.0
surgery,2023,EMT_台北_創傷處置__包紮,2609,0,0.0
surgery,2023,EMT_台北_創傷處置__止血,2609,0,0.0
surgery,2023,EMT_台北_創傷處置__清洗傷口,2609,0,0.0
surgery,2023,EMT_台北_創傷處置__OTHER_RARE,2609,0,0.0
surgery,2023,EMT_台北_創傷處置__source_available,2609,0,0.0
surgery,2023,EMT_台北_創傷處置__explicit_none,2609,0,0.0
surgery,2023,EMT_台北_創傷處置__source_missing,2609,0,0.0
surgery,2023,EMT_台北_後送姿勢__半坐臥,2609,0,0.0
surgery,2023,EMT_台北_後送姿勢__平躺,2609,0,0.0
surgery,2023,EMT_台北_後送姿勢__OTHER_RARE,2609,0,0.0
surgery,2023,EMT_台北_後送姿勢__source_available,2609,0,0.0
surgery,2023,EMT_台北_後送姿勢__explicit_none,2609,0,0.0
surgery,2023,EMT_台北_後送姿勢__source_missing,2609,0,0.0
surgery,2023,EMT_台北_其他處置__保暖,2609,0,0.0
surgery,2023,EMT_台北_其他處置__心理支持,2609,0,0.0
surgery,2023,EMT_台北_其他處置__OTHER_RARE,2609,0,0.0
surgery,2023,EMT_台北_其他處置__source_available,2609,0,0.0
surgery,2023,EMT_台北_其他處置__explicit_none,2609,0,0.0
surgery,2023,EMT_台北_其他處置__source_missing,2609,0,0.0
surgery,2023,EMT_台北_給藥__OTHER_RARE,2609,0,0.0
surgery,2023,EMT_台北_給藥__source_available,2609,0,0.0
surgery,2023,EMT_台北_給藥__explicit_none,2609,0,0.0
surgery,2023,EMT_台北_給藥__source_missing,2609,0,0.0
surgery,2023,EMT_補述_紅旗__DNR.放棄急救,2609,0,0.0
surgery,2023,EMT_補述_紅旗__休克.低血壓,2609,0,0.0
surgery,2023,EMT_補述_紅旗__呼吸窘迫.低血氧,2609,0,0.0
surgery,2023,EMT_補述_紅旗__大出血,2609,0,0.0
surgery,2023,EMT_補述_紅旗__心跳呼吸停止.PEA,2609,0,0.0
surgery,2023,EMT_補述_紅旗__意識改變,2609,0,0.0
surgery,2023,EMT_補述_紅旗__抽搐,2609,0,0.0
surgery,2023,EMT_補述_紅旗__疑似中風,2609,0,0.0
surgery,2023,EMT_補述_紅旗__胸痛疑似ACS,2609,0,0.0
surgery,2023,EMT_補述_紅旗__OTHER_RARE,2609,0,0.0
surgery,2023,EMT_補述_紅旗__source_available,2609,0,0.0
surgery,2023,EMT_補述_紅旗__explicit_none,2609,0,0.0
surgery,2023,EMT_補述_紅旗__source_missing,2609,0,0.0
surgery,2023,EMT_問卷_過去病史__HIV(+),2609,0,0.0
surgery,2023,EMT_問卷_過去病史__不詳,2609,0,0.0
surgery,2023,EMT_問卷_過去病史__其他,2609,0,0.0
surgery,2023,EMT_問卷_過去病史__心臟疾病,2609,0,0.0
surgery,2023,EMT_問卷_過去病史__惡性腫瘤,2609,0,0.0
surgery,2023,EMT_問卷_過去病史__氣喘,2609,0,0.0
surgery,2023,EMT_問卷_過去病史__癲癇,2609,0,0.0
surgery,2023,EMT_問卷_過去病史__精神疾病,2609,0,0.0
surgery,2023,EMT_問卷_過去病史__糖尿病,2609,0,0.0
surgery,2023,EMT_問卷_過去病史__肝臟疾病,2609,0,0.0
surgery,2023,EMT_問卷_過去病史__肺臟疾病,2609,0,0.0
surgery,2023,EMT_問卷_過去病史__腎臟疾病,2609,0,0.0
surgery,2023,EMT_問卷_過去病史__腦血管疾病,2609,0,0.0
surgery,2023,EMT_問卷_過去病史__高血壓,2609,0,0.0
surgery,2023,EMT_問卷_過去病史__OTHER_RARE,2609,0,0.0
surgery,2023,EMT_問卷_過去病史__source_available,2609,0,0.0
surgery,2023,EMT_問卷_過去病史__explicit_none,2609,0,0.0
surgery,2023,EMT_問卷_過去病史__source_missing,2609,0,0.0
surgery,2023,EMT_問卷_過敏史__不詳,2609,0,0.0
surgery,2023,EMT_問卷_過敏史__其他,2609,0,0.0
surgery,2023,EMT_問卷_過敏史__藥物,2609,0,0.0
surgery,2023,EMT_問卷_過敏史__食物,2609,0,0.0
surgery,2023,EMT_問卷_過敏史__OTHER_RARE,2609,0,0.0
surgery,2023,EMT_問卷_過敏史__source_available,2609,0,0.0
surgery,2023,EMT_問卷_過敏史__explicit_none,2609,0,0.0
surgery,2023,EMT_問卷_過敏史__source_missing,2609,0,0.0
surgery,2023,has_oxygen,2609,2565,0.9831353008815639
surgery,2023,has_ventilatory_support,2609,2563,0.9823687236489076
surgery,2023,has_airway_adjunct,2609,2563,0.9823687236489076
surgery,2023,has_advanced_airway,2609,2563,0.9823687236489076
surgery,2023,has_ALS_procedure,2609,2223,0.8520505940973553
surgery,2023,EMT_現場_收縮壓_ord,2609,16,0.006132617861249521
surgery,2023,EMT_現場_收縮壓_for_score,2609,24,0.009198926791874281
surgery,2023,EMT_車上_收縮壓_for_score,2609,222,0.0850900728248371
surgery,2023,EMT_現場_收縮壓_unmeasurable,2609,0,0.0
surgery,2023,EMT_車上_收縮壓_unmeasurable,2609,0,0.0
surgery,2023,MISS_EMT_現場_收縮壓_for_score,2609,0,0.0
surgery,2023,MISS_EMT_車上_收縮壓_for_score,2609,0,0.0
surgery,2023,prehosp_sbp,2609,20,0.007665772326561901
surgery,2023,prehosp_dbp,2609,266,0.10195477194327328
surgery,2023,prehosp_hr,2609,23,0.008815638175546186
surgery,2023,prehosp_rr,2609,23,0.008815638175546186
surgery,2023,prehosp_spo2,2609,25,0.009582215408202376
surgery,2023,prehosp_bt,2609,24,0.009198926791874281
surgery,2023,prehosp_gcs,2609,24,0.009198926791874281
surgery,2023,prehosp_gcs_e,2609,23,0.008815638175546186
surgery,2023,prehosp_gcs_v,2609,24,0.009198926791874281
surgery,2023,prehosp_gcs_m,2609,23,0.008815638175546186
surgery,2023,is_OHCA_hr0,2609,0,0.0
surgery,2023,現場時間,2609,3,0.0011498658489842851
surgery,2023,運送時間,2609,4,0.0015331544653123803
surgery,2023,派遣時間,2609,204,0.07819087773093139
surgery,2023,總到院前時間,2609,204,0.07819087773093139
surgery,2023,MISS_現場時間,2609,0,0.0
surgery,2023,MISS_運送時間,2609,0,0.0
surgery,2023,MISS_派遣時間,2609,0,0.0
surgery,2023,MISS_總到院前時間,2609,0,0.0
surgery,2023,MAP,2609,266,0.10195477194327328
surgery,2023,MISS_MAP,2609,0,0.0
surgery,2023,SI,2609,26,0.009965504024530471
surgery,2023,MISS_SI,2609,0,0.0
surgery,2023,mSI,2609,266,0.10195477194327328
surgery,2023,MISS_mSI,2609,0,0.0
surgery,2023,aSI,2609,27,0.010348792640858567
surgery,2023,MISS_aSI,2609,0,0.0
surgery,2023,rSI,2609,26,0.009965504024530471
surgery,2023,MISS_rSI,2609,0,0.0
surgery,2023,rSIG,2609,27,0.010348792640858567
surgery,2023,MISS_rSIG,2609,0,0.0
surgery,2023,rSIG_Age,2609,28,0.010732081257186662
surgery,2023,MISS_rSIG_Age,2609,0,0.0
surgery,2023,SI_G,2609,27,0.010348792640858567
surgery,2023,MISS_SI_G,2609,0,0.0
surgery,2023,SIA_G,2609,28,0.010732081257186662
surgery,2023,MISS_SIA_G,2609,0,0.0
surgery,2023,SIAVPU,2609,26,0.009965504024530471
surgery,2023,MISS_SIAVPU,2609,0,0.0
surgery,2023,sMS,2609,23,0.008815638175546186
surgery,2023,MISS_sMS,2609,0,0.0
surgery,2023,rSI_sMS,2609,26,0.009965504024530471
surgery,2023,MISS_rSI_sMS,2609,0,0.0
surgery,2023,rSI_GCS,2609,27,0.010348792640858567
surgery,2023,MISS_rSI_GCS,2609,0,0.0
surgery,2023,rSI_GCSM,2609,26,0.009965504024530471
surgery,2023,MISS_rSI_GCSM,2609,0,0.0
surgery,2023,qSOFA,2609,26,0.009965504024530471
surgery,2023,qSOFA_available,2609,0,0.0
surgery,2023,qSOFA_observed_components,2609,0,0.0
surgery,2023,qSOFA_required_components,2609,0,0.0
surgery,2023,MISS_qSOFA,2609,0,0.0
surgery,2023,NEWS2,2609,2568,0.9842851667305481
surgery,2023,NEWS2_available,2609,0,0.0
surgery,2023,NEWS2_observed_components,2609,0,0.0
surgery,2023,NEWS2_required_components,2609,0,0.0
surgery,2023,MISS_NEWS2,2609,0,0.0
surgery,2023,MEWS,2609,26,0.009965504024530471
surgery,2023,MEWS_available,2609,0,0.0
surgery,2023,MEWS_observed_components,2609,0,0.0
surgery,2023,MEWS_required_components,2609,0,0.0
surgery,2023,MISS_MEWS,2609,0,0.0
surgery,2023,REMS,2609,266,0.10195477194327328
surgery,2023,REMS_available,2609,0,0.0
surgery,2023,REMS_observed_components,2609,0,0.0
surgery,2023,REMS_required_components,2609,0,0.0
surgery,2023,MISS_REMS,2609,0,0.0
surgery,2023,RTS,2609,27,0.010348792640858567
surgery,2023,RTS_available,2609,0,0.0
surgery,2023,RTS_observed_components,2609,0,0.0
surgery,2023,RTS_required_components,2609,0,0.0
surgery,2023,MISS_RTS,2609,0,0.0
surgery,2023,kw_ohca,2609,0,0.0
surgery,2023,kw_chest_pain,2609,0,0.0
surgery,2023,kw_dyspnea,2609,0,0.0
surgery,2023,kw_bleeding,2609,0,0.0
surgery,2023,kw_stroke,2609,0,0.0
surgery,2023,kw_trauma,2609,0,0.0
surgery,2023,kw_seizure,2609,0,0.0
surgery,2023,kw_unconscious,2609,0,0.0
surgery,2023,is_text_missing,2609,0,0.0
surgery,2023,text_source_count,2609,0,0.0
surgery,2023,text_char_count,2609,0,0.0
surgery,2024,EMT_年齡,2712,3,0.0011061946902654867
surgery,2024,MISS_EMT_年齡,2712,0,0.0
surgery,2024,MISSREASON_EMT_年齡__source_missing,2712,0,0.0
surgery,2024,MISSREASON_EMT_年齡__not_measured,2712,0,0.0
surgery,2024,MISSREASON_EMT_年齡__sentinel,2712,0,0.0
surgery,2024,MISSREASON_EMT_年齡__invalid_or_out_of_range,2712,0,0.0
surgery,2024,EMT_發生地點_到慈濟_開車km,2712,2,0.0007374631268436578
surgery,2024,MISS_EMT_發生地點_到慈濟_開車km,2712,0,0.0
