group,outcome,model_a,model_b,status,split,comparison_variant,comparison_definition_source,multiplicity,n_common,events_common,patient_groups_common,common_row_set_sha256,auroc_a,auroc_b,auroc_difference,auroc_delong_p,auprc_a,auprc_b,auprc_difference,auprc_difference_lower_ci,auprc_difference_upper_ci,auprc_paired_bootstrap_p,bootstrap_b,bootstrap_success,bootstrap_method
overall,S2,rSI_sMS,logistic_regression,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S2/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,226,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.783317713273334,0.8509652069428243,-0.0676474936694903,0.001539396441314252,0.14869697016812428,0.25456229112592743,-0.10586532095780316,-0.15772085891994245,-0.05732814270905672,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S2,rSI_sMS,xgboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S2/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,226,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.783317713273334,0.9109976081261065,-0.12767989485277254,1.2326919007379592e-17,0.14869697016812428,0.3169684076184711,-0.16827143745034684,-0.22083588436788948,-0.1190703579670808,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S2,xgboost,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S2/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,226,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.9109976081261065,0.9103247761298753,0.000672831996231249,0.6252964412706394,0.3169684076184711,0.31172251132548995,0.005245896292981167,-0.009718630628259766,0.02149252820878509,0.499,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S3,catboost,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S3/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,2086,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.7740755066265517,0.7725109361458808,0.0015645704806708238,0.25472090235877964,0.5878675355769589,0.5861788069283926,0.0016887286485662845,-0.004221351237361312,0.00752784858468052,0.575,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S3,catboost,xgboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S3/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,2086,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.7740755066265517,0.774631734881178,-0.000556228254626312,0.7025379641762517,0.5878675355769589,0.5882793582914931,-0.0004118227145342157,-0.0065376968841889625,0.005671427967933404,0.904,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S3,logistic_regression,catboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S3/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,2086,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.7468057645775198,0.7740755066265517,-0.027269742049031875,5.918717414096592e-15,0.529135567971823,0.5878675355769589,-0.05873196760513588,-0.07235488056221,-0.043849407571874194,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S3,logistic_regression,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S3/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,2086,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.7468057645775198,0.7725109361458808,-0.02570517156836105,4.804652656814687e-13,0.529135567971823,0.5861788069283926,-0.0570432389565696,-0.07072300922716188,-0.04183573841462356,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S3,logistic_regression,xgboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S3/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,2086,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.7468057645775198,0.774631734881178,-0.027825970303658187,9.068668571768088e-15,0.529135567971823,0.5882793582914931,-0.0591437903196701,-0.07315266375083924,-0.043929298769856774,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S3,rSI_sMS,catboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S3/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,2086,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.5765255644790812,0.7740755066265517,-0.19754994214747046,2.4398499162636493e-116,0.3635293612408893,0.5878675355769589,-0.22433817433606962,-0.24687209432612311,-0.20115961773200378,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S3,rSI_sMS,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S3/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,2086,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.5765255644790812,0.7725109361458808,-0.19598537166679963,6.230843249821571e-116,0.3635293612408893,0.5861788069283926,-0.22264944568750333,-0.24588860689410902,-0.20003431797372712,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S3,rSI_sMS,logistic_regression,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S3/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,2086,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.5765255644790812,0.7468057645775198,-0.17028020009843858,6.097939343410726e-82,0.3635293612408893,0.529135567971823,-0.16560620673093374,-0.18642189429643666,-0.14193462849002075,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S3,rSI_sMS,xgboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S3/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,2086,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.5765255644790812,0.774631734881178,-0.19810617040209677,1.8542702728873165e-118,0.3635293612408893,0.5882793582914931,-0.22474999705060383,-0.24712137727162137,-0.20091740245761522,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S3,xgboost,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S3/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,2086,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.774631734881178,0.7725109361458808,0.002120798735297136,0.030383659934749195,0.5882793582914931,0.5861788069283926,0.0021005513631005,-0.0021149444019291502,0.00634728283026278,0.345,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S4,catboost,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S4/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,707,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.8426841967957701,0.8408975745862124,0.00178662220955772,0.28222381610272096,0.433699903467147,0.4301889735037922,0.003510929963354781,-0.005493886509267343,0.013407763659306725,0.482,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S4,catboost,xgboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S4/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,707,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.8426841967957701,0.8414272863671312,0.0012569104286389576,0.3954215651195546,0.433699903467147,0.43238478828324317,0.0013151151839038144,-0.006958391474420869,0.010312003032339463,0.741,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S4,logistic_regression,catboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S4/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,707,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.8003545308300852,0.8426841967957701,-0.04232966596568488,1.0942214931229844e-09,0.3600043199357973,0.433699903467147,-0.0736955835313497,-0.09922884279815379,-0.045846145755048084,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S4,logistic_regression,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S4/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,707,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.8003545308300852,0.8408975745862124,-0.04054304375612716,8.214863626358e-09,0.3600043199357973,0.4301889735037922,-0.07018465356799491,-0.09564639882428626,-0.041693218201742016,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S4,logistic_regression,xgboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S4/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,707,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.8003545308300852,0.8414272863671312,-0.041072755537045924,4.188024854053879e-09,0.3600043199357973,0.43238478828324317,-0.07238046834744588,-0.09669531819769775,-0.04344765662091669,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S4,rSI_sMS,catboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S4/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,707,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.6137467406071249,0.8426841967957701,-0.22893745618864525,7.601700675320489e-71,0.18568462285702309,0.433699903467147,-0.2480152806101239,-0.2833175117794894,-0.21328944985773374,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S4,rSI_sMS,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S4/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,707,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.6137467406071249,0.8408975745862124,-0.22715083397908753,2.7804290077740167e-69,0.18568462285702309,0.4301889735037922,-0.24450435064676912,-0.27801996502816384,-0.20618445766823923,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S4,rSI_sMS,logistic_regression,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S4/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,707,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.6137467406071249,0.8003545308300852,-0.18660779022296037,1.5320144055627123e-35,0.18568462285702309,0.3600043199357973,-0.1743196970787742,-0.20724980769783935,-0.1411059659532025,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S4,rSI_sMS,xgboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S4/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,707,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.6137467406071249,0.8414272863671312,-0.2276805457600063,2.0207599851116382e-69,0.18568462285702309,0.43238478828324317,-0.24670016542622009,-0.27925167222317904,-0.20994452158323007,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S4,xgboost,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S4/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,707,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.8414272863671312,0.8408975745862124,0.0005297117809187624,0.6140594070535744,0.43238478828324317,0.4301889735037922,0.0021958147794509664,-0.004359849192277785,0.008560544168605307,0.55,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S5,catboost,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S5/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,89,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.8202075530586765,0.8279572409488138,-0.007749687890137302,0.47058217312320016,0.05210609764816623,0.05755712648621979,-0.005451028838053554,-0.03858804852661721,0.01828676785151204,0.661,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S5,catboost,xgboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S5/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,89,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.8202075530586765,0.8243274032459426,-0.0041198501872660165,0.677001007172607,0.05210609764816623,0.0642140437093749,-0.012107946061208671,-0.029528262433463466,0.0032680328374717193,0.204,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S5,logistic_regression,catboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S5/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,89,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.5946145443196005,0.8202075530586765,-0.22559300873907606,1.8203692296920524e-08,0.028095144938519064,0.05210609764816623,-0.02401095270964717,-0.04491324544376049,-0.010515269455053733,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S5,logistic_regression,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S5/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,89,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.5946145443196005,0.8279572409488138,-0.23334269662921336,2.1161750677516273e-09,0.028095144938519064,0.05755712648621979,-0.029461981547700723,-0.06680663950810081,-0.009662107487562596,0.001,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S5,logistic_regression,xgboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S5/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,89,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.5946145443196005,0.8243274032459426,-0.22971285892634208,4.030833379012462e-09,0.028095144938519064,0.0642140437093749,-0.03611889877085584,-0.0671443476014972,-0.014316877028838089,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S5,rSI_sMS,catboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S5/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,89,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.6613927902621723,0.8202075530586765,-0.1588147627965042,3.287236728253479e-08,0.027914085460894075,0.05210609764816623,-0.02419201218727216,-0.04704751192419784,-0.01214531880911732,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S5,rSI_sMS,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S5/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,89,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.6613927902621723,0.8279572409488138,-0.1665644506866415,3.30607194356014e-09,0.027914085460894075,0.05755712648621979,-0.029643041025325712,-0.0646928479622756,-0.012275516141948235,0.001,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S5,rSI_sMS,logistic_regression,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S5/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,89,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.6613927902621723,0.5946145443196005,0.06677824594257187,0.21620419563465676,0.027914085460894075,0.028095144938519064,-0.00018105947762498895,-0.014099789643151582,0.01415426053875763,0.945,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S5,rSI_sMS,xgboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S5/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,89,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.6613927902621723,0.8243274032459426,-0.1629346129837702,9.93114274934941e-09,0.027914085460894075,0.0642140437093749,-0.036299958248480826,-0.06959513532592203,-0.014655935137608338,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S5,xgboost,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S5/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,89,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.8243274032459426,0.8279572409488138,-0.003629837702871286,0.4171316313040384,0.0642140437093749,0.05755712648621979,0.006656917223155118,-0.029639851771862232,0.0376273910301942,0.753,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S6,catboost,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S6/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,308,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.8077769530283497,0.8009574224658024,0.00681953056254736,0.05456617938478847,0.15159134003894995,0.14254004031559367,0.009051299723356276,-0.004142543868681988,0.02305534934195014,0.173,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S6,catboost,xgboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S6/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,308,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.8077769530283497,0.809968430080162,-0.0021914770518122184,0.47518311966236015,0.15159134003894995,0.14959183403213455,0.0019995060068153936,-0.011399682280655068,0.016131891075354145,0.749,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S6,logistic_regression,catboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S6/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,308,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.7163753378837178,0.8077769530283497,-0.09140161514463196,4.1183503718333614e-08,0.11731532510360536,0.15159134003894995,-0.03427601493534459,-0.06034671664552425,-0.009229108620102634,0.007,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S6,logistic_regression,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S6/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,308,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.7163753378837178,0.8009574224658024,-0.0845820845820846,2.424197300574912e-07,0.11731532510360536,0.14254004031559367,-0.02522471521198831,-0.049774855178004965,-0.0016577315316059374,0.036,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S6,logistic_regression,xgboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S6/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,308,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.7163753378837178,0.809968430080162,-0.09359309219644418,1.3411261742106071e-08,0.11731532510360536,0.14959183403213455,-0.03227650892852919,-0.0570602071602202,-0.008926478741368296,0.007,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S6,rSI_sMS,catboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S6/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,308,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.6110937479652563,0.8077769530283497,-0.19668320506309345,1.1593205864926787e-28,0.07335132081398374,0.15159134003894995,-0.0782400192249662,-0.11118245789656203,-0.053674186913634826,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S6,rSI_sMS,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S6/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,308,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.6110937479652563,0.8009574224658024,-0.1898636745005461,1.7692621944140177e-25,0.07335132081398374,0.14254004031559367,-0.06918871950160993,-0.09722418537118988,-0.046430989075510874,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S6,rSI_sMS,logistic_regression,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S6/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,308,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.6110937479652563,0.7163753378837178,-0.10528158991846148,6.221411759110216e-05,0.07335132081398374,0.11731532510360536,-0.04396400428962162,-0.06894639198213556,-0.022943773214009033,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S6,rSI_sMS,xgboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S6/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,308,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.6110937479652563,0.809968430080162,-0.19887468211490567,7.154100944836597e-29,0.07335132081398374,0.14959183403213455,-0.07624051321815081,-0.10582066840944805,-0.05329391235671034,0.0,2000,2000,paired_outcome_stratified_patient_group_cluster
overall,S6,xgboost,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-S6/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",7289,308,6434,5bc3a9212d70b9b6f124494d50381f6396083943a9add844343de1489e97a3ac,0.809968430080162,0.8009574224658024,0.009011007614359579,0.0003475871692649384,0.14959183403213455,0.14254004031559367,0.007051793716540883,-0.0002963025228555127,0.014445477918850175,0.065,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,P1,catboost,lightgbm,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-P1/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2712,9,2657,ad5a28fd7848d894a1b7b5ee934c94433784acc664c67ec7880f0cec88717a4e,0.9411353639988489,0.9660459571669339,-0.02491059316808497,0.3802930356410884,0.6215383655393654,0.27350714568777806,0.3480312198515873,0.022548124799933095,0.5273454773371123,0.037,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,P1,catboost,xgboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-P1/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2712,9,2657,ad5a28fd7848d894a1b7b5ee934c94433784acc664c67ec7880f0cec88717a4e,0.9411353639988489,0.9639084145188473,-0.02277305051999845,0.38143162803105923,0.6215383655393654,0.2473469162579851,0.37419144928138026,0.07387686387686389,0.5793194107414515,0.014,2000,2000,paired_outcome_stratified_patient_group_cluster
surgery,P1,logistic_regression,catboost,ESTIMATED,validation_2024,current_locked_probability_exact_common_rows,outputs/v2/stage2a/formal_v4_complete_case/P1_03-evaluation-P1/paired_model_comparisons_2024.parquet,"Prespecified source comparison set; nominal unadjusted intervals and p-values, descriptive",2712,9,2657,ad5a28fd7848d894a1b7b5ee934c94433784acc664c67ec7880f0cec88717a4e,0.923582850330908,0.9411353639988489,-0.01755251366794086,0.7547429822607264,0.4439841548264751,0.6215383655393654,-0.1775542107128903,-0.40267368983034024,0.12100273442710399,0.246,2000,2000,paired_outcome_stratified_patient_group_cluster
